date,VWC5,VWC_40zone,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,rd_3day,rd_3day_lag,DOY
2018-08-20,0.2188,0.2041,1.45,208.91,7.93,12.8,1.18,17.22,23.73,80.01,0.775,corn,317,0.2307,0.2501,0.1364,3.2,320.07,17.66,0.9,7.92,14.02,25.3,73.28,0.75,13.7,0.9,232
2018-08-21,0.2099,0.2017,2.87,107.11,15.4,0.4,5.83,15.12,27.21,75.36,0.8,corn,317,0.2188,0.2437,0.136,1.45,208.91,7.93,12.8,1.18,17.22,23.73,80.01,0.775,14.1,13.7,233
2018-08-22,0.199,0.1983,3.46,141.38,18.6,0.5,9.94,13.77,27.81,75.11,1.0125,corn,317,0.2099,0.2307,0.1343,2.87,107.11,15.4,0.4,5.83,15.12,27.21,75.36,0.8,13.7,14.1,234
2018-08-23,0.1897,0.1951,2.3,273.24,12.83,0,4.06,12.71,24.06,81.56,1.225,corn,317,0.199,0.2188,0.1324,3.46,141.38,18.6,0.5,9.94,13.77,27.81,75.11,1.0125,0.9,13.7,235
2018-08-24,0.184,0.193,2.52,330.98,15.06,0,5.98,12.49,20.64,67.48,1.4375,corn,317,0.1897,0.2099,0.1307,2.3,273.24,12.83,0,4.06,12.71,24.06,81.56,1.225,0.5,0.9,236
2018-08-25,0.1834,0.1921,2.32,300.59,14.92,4.7,7.32,7.96,18.16,83.54,1.65,corn,317,0.184,0.199,0.1966,2.52,330.98,15.06,0,5.98,12.49,20.64,67.48,1.4375,4.7,0.5,237
2018-08-26,0.2173,0.1974,2.78,314.87,17.08,0,7.72,6.01,20.55,67.52,1.8625,corn,317,0.1834,0.1897,0.2206,2.32,300.59,14.92,4.7,7.32,7.96,18.16,83.54,1.65,4.7,4.7,238
2018-08-27,0.2228,0.1991,1.78,406,10.28,11.2,1.93,13.18,21.62,78.12,2.075,corn,317,0.2173,0.184,0.1942,2.78,314.87,17.08,0,7.72,6.01,20.55,67.52,1.8625,15.9,4.7,239
2018-08-28,0.2239,0.2002,2.45,169.74,14.16,0,6.38,11.79,22.21,73.22,2.2875,corn,317,0.2228,0.1834,0.1732,1.78,406,10.28,11.2,1.93,13.18,21.62,78.12,2.075,11.2,15.9,240
2018-08-29,0.2393,0.2057,1.71,192.13,9.91,0,3.3,10.29,24.11,81.48,2.5,corn,317,0.2239,0.2173,0.1577,2.45,169.74,14.16,0,6.38,11.79,22.21,73.22,2.2875,11.2,11.2,241
2018-08-30,0.3168,0.2426,2.74,247.24,16.49,16,8.31,8.87,20.97,76.5,2.3625,corn,317,0.2393,0.2228,0.2007,1.71,192.13,9.91,0,3.3,10.29,24.11,81.48,2.5,16,11.2,242
2018-08-31,0.2793,0.2335,2.19,132.21,13.9,0,4.89,7.7,19.71,76.56,2.225,corn,317,0.3168,0.2239,0.205,2.74,247.24,16.49,16,8.31,8.87,20.97,76.5,2.3625,16,16,243
2018-09-01,0.2617,0.229,2.91,135.93,18.07,0,10.56,6.25,21.2,71.39,2.0875,corn,317,0.2793,0.2393,0.1755,2.19,132.21,13.9,0,4.89,7.7,19.71,76.56,2.225,16,16,244
2018-09-02,0.2502,0.2255,3.31,253.87,19.18,0,11.62,8.27,23.57,66.02,1.95,corn,317,0.2617,0.3168,0.1566,2.91,135.93,18.07,0,10.56,6.25,21.2,71.39,2.0875,0,16,245
2018-09-03,0.241,0.2221,1.38,162.55,7.64,0,1.56,15.85,22.55,80.53,1.8125,corn,317,0.2502,0.2793,0.1462,3.31,253.87,19.18,0,11.62,8.27,23.57,66.02,1.95,0,0,246
2018-09-04,0.2351,0.2204,2.5,103.96,13.65,0,4.72,17.09,26.06,84.71,1.675,corn,317,0.241,0.2617,0.1401,1.38,162.55,7.64,0,1.56,15.85,22.55,80.53,1.8125,0,0,247
2018-09-05,0.2273,0.2179,2.28,169.03,12.28,20,2.45,16.59,26.07,78.9,1.5375,corn,317,0.2351,0.2502,0.1363,2.5,103.96,13.65,0,4.72,17.09,26.06,84.71,1.675,20,0,248
2018-09-06,0.2381,0.2178,1.33,161.76,7.67,17.9,2.27,12.67,20.73,90.37,1.4,corn,317,0.2273,0.241,0.1333,2.28,169.03,12.28,20,2.45,16.59,26.07,78.9,1.5375,37.9,20,249
2018-09-07,0.2648,0.2226,2.24,334.61,13.71,0,7.33,10.48,18.46,75.66,1.4625,corn,317,0.2381,0.2351,0.1308,1.33,161.76,7.67,17.9,2.27,12.67,20.73,90.37,1.4,37.9,37.9,250
2018-09-08,0.2573,0.2228,2.09,294.04,12.84,0,5.23,9.43,19.51,74.04,1.525,corn,317,0.2648,0.2273,0.1304,2.24,334.61,13.71,0,7.33,10.48,18.46,75.66,1.4625,17.9,37.9,251
2018-09-09,0.2517,0.2223,2.56,242.13,14.69,0,5.91,12.88,24.2,67.92,1.5875,corn,317,0.2573,0.2381,0.1294,2.09,294.04,12.84,0,5.23,9.43,19.51,74.04,1.525,0,17.9,252
2018-09-10,0.2471,0.2222,1.5,234.31,8.75,0.5,1.26,13.66,21.25,79.39,1.65,corn,317,0.2517,0.2648,0.1279,2.56,242.13,14.69,0,5.91,12.88,24.2,67.92,1.5875,0.5,0,253
2018-09-11,0.2431,0.2218,2.76,414.72,15.31,0,8.42,14.08,25.6,70.21,1.7125,corn,317,0.2471,0.2573,0.127,1.5,234.31,8.75,0.5,1.26,13.66,21.25,79.39,1.65,0.5,0.5,254
2018-09-12,0.2395,0.2214,0.78,242.9,4.75,1.3,0.23,12.89,19.79,88.86,1.775,corn,317,0.2431,0.2517,0.1263,2.76,414.72,15.31,0,8.42,14.08,25.6,70.21,1.7125,1.8,0.5,255
2018-09-13,0.2362,0.2208,2.42,153.69,14.98,0,7.36,7.29,20.13,74.61,1.8375,corn,317,0.2395,0.2471,0.1256,0.78,242.9,4.75,1.3,0.23,12.89,19.79,88.86,1.775,1.3,1.8,256
2018-09-14,0.2334,0.2203,2.53,190.91,16.09,0,9.11,4.51,20.64,72.99,1.9,corn,317,0.2362,0.2431,0.1402,2.42,153.69,14.98,0,7.36,7.29,20.13,74.61,1.8375,1.3,1.3,257
2018-09-15,0.2305,0.2197,1.94,230.75,11.9,0,6.33,9.46,20.41,77.68,1.8375,corn,317,0.2334,0.2395,0.2267,2.53,190.91,16.09,0,9.11,4.51,20.64,72.99,1.9,0,1.3,258
2018-09-16,0.2285,0.2193,2.37,167.53,14.46,0,7.52,8.16,23.23,74.1,1.775,corn,317,0.2305,0.2362,0.1877,1.94,230.75,11.9,0,6.33,9.46,20.41,77.68,1.8375,0,0,259
2018-09-17,0.2268,0.2188,2.78,165.77,16.27,0,10.85,8.35,25.82,66.16,1.7125,corn,317,0.2285,0.2334,0.1664,2.37,167.53,14.46,0,7.52,8.16,23.23,74.1,1.775,0,0,260
2018-09-18,0.2251,0.2183,2.99,351.15,16.4,0.3,11.5,12.95,28.53,60.05,1.65,corn,317,0.2268,0.2305,0.2201,2.78,165.77,16.27,0,10.85,8.35,25.82,66.16,1.7125,0.3,0,261
2018-09-19,0.2239,0.2182,2.63,347.7,14.54,0,9.7,13.13,25.76,69.34,1.5875,corn,317,0.2251,0.2285,0.2769,2.99,351.15,16.4,0.3,11.5,12.95,28.53,60.05,1.65,0.3,0.3,262
2018-09-20,0.2227,0.2177,2.5,372.43,13.62,0,8.19,14.35,25.15,65.1,1.525,corn,317,0.2239,0.2268,0.2513,2.63,347.7,14.54,0,9.7,13.13,25.76,69.34,1.5875,0.3,0.3,263
2018-09-21,0.2206,0.217,1.58,588.3,9.43,0,4.5,10.74,20.54,66.81,1.4625,corn,317,0.2227,0.2251,0.2305,2.5,372.43,13.62,0,8.19,14.35,25.15,65.1,1.525,0,0.3,264
2018-09-22,0.2185,0.2161,1.1,338.98,7.15,0.1,1.6,9.8,16.35,85.44,1.4,corn,317,0.2206,0.2239,0.2284,1.58,588.3,9.43,0,4.5,10.74,20.54,66.81,1.4625,0.1,0,265
2018-09-23,0.2303,0.2176,0.38,234,2.52,0,0.15,7.1,11.56,95.53,1.475,corn,317,0.2185,0.2227,0.2428,1.1,338.98,7.15,0.1,1.6,9.8,16.35,85.44,1.4,0.1,0.1,266
2018-09-24,0.2555,0.2237,1.82,243.24,12.79,0,8.78,4.19,15.46,81.13,1.55,corn,317,0.2303,0.2206,0.2302,0.38,234,2.52,0,0.15,7.1,11.56,95.53,1.475,0.1,0.1,267
2018-09-25,0.2474,0.2235,2.03,97.21,13.32,0,9.24,2.28,16.24,78.72,1.625,corn,317,0.2555,0.2185,0.2197,1.82,243.24,12.79,0,8.78,4.19,15.46,81.13,1.55,0,0.1,268
2018-09-26,0.2414,0.2229,2.13,238.5,14.22,0,8.74,4.24,19.16,70.03,1.7,corn,317,0.2474,0.2303,0.2501,2.03,97.21,13.32,0,9.24,2.28,16.24,78.72,1.625,0,0,269
2018-09-27,0.2367,0.2223,2.38,169.47,14.97,0,10.64,5.9,22.29,68.85,1.775,corn,317,0.2414,0.2555,0.2437,2.13,238.5,14.22,0,8.74,4.24,19.16,70.03,1.7,0,0,270
2018-09-28,0.2328,0.2215,1.35,263.64,8.94,0,4.26,3.56,16.73,75.06,1.85,corn,317,0.2367,0.2474,0.2307,2.38,169.47,14.97,0,10.64,5.9,22.29,68.85,1.775,0,0,271
2018-09-29,0.2296,0.2211,1.89,84.81,13.84,0,10.37,0.83,15.69,77.84,1.925,corn,317,0.2328,0.2414,0.2188,1.35,263.64,8.94,0,4.26,3.56,16.73,75.06,1.85,0,0,272
2018-09-30,0.2269,0.2207,1.82,130.85,12.63,0,7.76,-0.52,17.27,76.13,2,corn,317,0.2296,0.2367,0.2099,1.89,84.81,13.84,0,10.37,0.83,15.69,77.84,1.925,0,0,273
2018-10-01,0.2247,0.2201,1.48,268.02,10.33,0,6.85,5.68,13.67,81.71,1.9375,corn,317,0.2269,0.2328,0.199,1.82,130.85,12.63,0,7.76,-0.52,17.27,76.13,2,0,0,274
2018-10-02,0.2237,0.2196,0.68,369.8,4.59,0,2.29,7.19,15.89,84.79,1.875,corn,317,0.2247,0.2296,0.1897,1.48,268.02,10.33,0,6.85,5.68,13.67,81.71,1.9375,0,0,275
2018-10-03,0.2228,0.2193,1.62,227.31,10.44,0,7.2,7.26,16.64,76.94,1.8125,corn,317,0.2237,0.2269,0.184,0.68,369.8,4.59,0,2.29,7.19,15.89,84.79,1.875,0,0,276
2018-10-04,0.2212,0.2189,1.44,236.71,8.61,0,4.45,8.83,18.68,82.09,1.75,corn,317,0.2228,0.2247,0.1834,1.62,227.31,10.44,0,7.2,7.26,16.64,76.94,1.8125,0,0,277
2018-10-05,0.2193,0.2186,2.09,131.4,13.29,0,10.19,6.66,22.05,79.89,1.6875,corn,317,0.2212,0.2237,0.2173,1.44,236.71,8.61,0,4.45,8.83,18.68,82.09,1.75,0,0,278
2018-10-06,0.2172,0.218,1.99,209.02,12.03,0,9.68,7.19,23.57,78.51,1.625,corn,317,0.2193,0.2228,0.2228,2.09,131.4,13.29,0,10.19,6.66,22.05,79.89,1.6875,0,0,279
2018-10-07,0.2152,0.2174,1.71,275.6,11.76,0,8.02,2.96,15.51,77.69,1.5625,corn,317,0.2172,0.2212,0.2239,1.99,209.02,12.03,0,9.68,7.19,23.57,78.51,1.625,0,0,280
2018-10-08,0.2131,0.2167,1.55,114.66,10.92,2.5,8.57,1.4,17.31,81.09,1.5,corn,317,0.2152,0.2193,0.2393,1.71,275.6,11.76,0,8.02,2.96,15.51,77.69,1.5625,2.5,0,281
2018-10-09,0.2113,0.216,1.78,104.15,11.74,0,7.68,3.43,19.47,81.15,1.5125,corn,317,0.2131,0.2172,0.3168,1.55,114.66,10.92,2.5,8.57,1.4,17.31,81.09,1.5,2.5,2.5,282
2018-10-10,0.2095,0.2154,1.96,240.32,11.87,0,9.7,6.36,24.17,73.98,1.525,corn,317,0.2113,0.2152,0.2793,1.78,104.15,11.74,0,7.68,3.43,19.47,81.15,1.5125,2.5,2.5,283
2018-10-11,0.2078,0.2148,1.52,269.59,8.76,0,6.12,10.76,24.02,71.08,1.5375,corn,317,0.2095,0.2131,0.2617,1.96,240.32,11.87,0,9.7,6.36,24.17,73.98,1.525,0,2.5,284
2018-10-12,0.206,0.2141,1.82,333.22,10.1,0,8.49,14.21,24.63,71.63,1.55,corn,317,0.2078,0.2113,0.2502,1.52,269.59,8.76,0,6.12,10.76,24.02,71.08,1.5375,0,0,285
2018-10-13,0.204,0.2133,1.96,297.11,10.62,0,9.29,14.89,27.18,63.14,1.5625,corn,317,0.206,0.2095,0.241,1.82,333.22,10.1,0,8.49,14.21,24.63,71.63,1.55,0,0,286
2018-10-14,0.2013,0.2125,1.84,319.6,10.36,0,8.39,13.32,25.98,59.42,1.575,corn,317,0.204,0.2078,0.2351,1.96,297.11,10.62,0,9.29,14.89,27.18,63.14,1.5625,0,0,287
2018-10-15,0.1986,0.2117,1.61,196.05,9.26,0,7.09,11.21,24.54,66,1.5875,corn,317,0.2013,0.206,0.2273,1.84,319.6,10.36,0,8.39,13.32,25.98,59.42,1.575,0,0,288
2018-10-16,0.1961,0.2107,1.35,128.79,8.25,0,5.68,8.25,24.94,72.9,1.6,corn,317,0.1986,0.204,0.2381,1.61,196.05,9.26,0,7.09,11.21,24.54,66,1.5875,0,0,289
2018-10-17,0.1936,0.2098,1.44,128.38,8.81,0,8.45,8.56,20.88,82.84,1.6,corn,317,0.1961,0.2013,0.2648,1.35,128.79,8.25,0,5.68,8.25,24.94,72.9,1.6,0,0,290
2018-10-18,0.192,0.2089,0.63,237.9,4.24,0,1.38,8.48,15.95,84.1,1.6,corn,317,0.1936,0.1986,0.2573,1.44,128.38,8.81,0,8.45,8.56,20.88,82.84,1.6,0,0,291
2018-10-19,0.1898,0.208,1.35,183.21,9.2,0,7.24,3.94,16.7,82.86,1.6,corn,317,0.192,0.1961,0.2517,0.63,237.9,4.24,0,1.38,8.48,15.95,84.1,1.6,0,0,292
2018-10-20,0.1871,0.2069,1.15,93.59,8.35,0,6.71,0.71,15.35,85.55,1.6,corn,317,0.1898,0.1936,0.2471,1.35,183.21,9.2,0,7.24,3.94,16.7,82.86,1.6,0,0,293
2018-10-21,0.1849,0.206,1.18,108.59,8.19,0,7.46,3.28,16.66,80.37,1.6,corn,317,0.1871,0.192,0.2431,1.15,93.59,8.35,0,6.71,0.71,15.35,85.55,1.6,0,0,294
2018-10-22,0.1834,0.2054,1.07,234.86,6.94,0,5.23,1.58,16.03,79.63,1.6,corn,317,0.1849,0.1898,0.2395,1.18,108.59,8.19,0,7.46,3.28,16.66,80.37,1.6,0,0,295
2018-10-23,0.1811,0.2045,0.49,446.26,3.29,0,0.87,2.1,14.79,79.91,1.6,corn,317,0.1834,0.1871,0.2362,1.07,234.86,6.94,0,5.23,1.58,16.03,79.63,1.6,0,0,296
2018-10-24,0.1803,0.2039,0.56,355.66,3.65,0,1.69,12.28,15.78,88.98,1.6,corn,317,0.1811,0.1849,0.2334,0.49,446.26,3.29,0,0.87,2.1,14.79,79.91,1.6,0,0,297
2018-10-25,0.1797,0.2035,0.39,277.07,2.46,0.7,0.14,10.39,13.46,85.36,1.6,corn,317,0.1803,0.1834,0.2305,0.56,355.66,3.65,0,1.69,12.28,15.78,88.98,1.6,0.7,0,298
2018-10-26,0.1784,0.2026,0.37,379.1,2.65,2.2,0.3,4.27,11.78,88.31,1.6,corn,317,0.1797,0.1811,0.2285,0.39,277.07,2.46,0.7,0.14,10.39,13.46,85.36,1.6,2.9,0.7,299
2018-10-27,0.1781,0.2021,1,238.83,7.51,0.1,7.36,1.79,11.32,87.06,1.6,corn,317,0.1784,0.1803,0.2268,0.37,379.1,2.65,2.2,0.3,4.27,11.78,88.31,1.6,3,2.9,300
2018-10-28,0.1779,0.2016,0.86,415.32,6.98,0,6.35,1.34,7.39,78.54,1.6,corn,317,0.1781,0.1797,0.2251,1,238.83,7.51,0.1,7.36,1.79,11.32,87.06,1.6,2.3,3,301
2018-10-29,0.1777,0.2009,0.2,427.64,1.71,0,0,2.23,6.23,85.19,1.6,corn,317,0.1779,0.1784,0.2239,0.86,415.32,6.98,0,6.35,1.34,7.39,78.54,1.6,0.1,2.3,302
2018-10-30,0.2315,0.2085,0.39,476.97,2.87,0,0.46,3.52,9.08,90.53,1.6,corn,317,0.1777,0.1781,0.2227,0.2,427.64,1.71,0,0,2.23,6.23,85.19,1.6,0,0.1,303
2018-10-31,0.3136,0.227,0.96,317.22,6.81,0,6.26,3.55,11.21,79.71,1.6,corn,317,0.2315,0.1779,0.2206,0.39,476.97,2.87,0,0.46,3.52,9.08,90.53,1.6,0,0,304
2018-11-01,0.2994,0.227,0.4,282.61,2.78,0,0.24,7.59,12.36,82.09,1.6,corn,317,0.3136,0.1777,0.2185,0.96,317.22,6.81,0,6.26,3.55,11.21,79.71,1.6,0,0,305
2018-11-02,0.3022,0.2302,0.9,263.23,6.51,0,6.17,1.05,11.7,84.45,1.7375,corn,317,0.2994,0.2315,0.2303,0.4,282.61,2.78,0,0.24,7.59,12.36,82.09,1.6,0,0,306
2018-11-03,0.2949,0.2303,0.77,150.13,6.42,0,7.43,-1.7,10.04,89.85,1.875,corn,317,0.3022,0.3136,0.2555,0.9,263.23,6.51,0,6.17,1.05,11.7,84.45,1.7375,0,0,307
2018-11-04,0.2874,0.2295,0.86,173.73,6.57,0,6.99,-1.81,12.57,89.24,2.0125,corn,317,0.2949,0.2994,0.2474,0.77,150.13,6.42,0,7.43,-1.7,10.04,89.85,1.875,0,0,308
2018-11-05,0.2809,0.229,0.54,184.55,3.9,1.6,2.5,4.3,11.69,93.37,2.15,corn,317,0.2874,0.3022,0.2414,0.86,173.73,6.57,0,6.99,-1.81,12.57,89.24,2.0125,1.6,0,309
2018-11-06,0.2756,0.2286,0.95,212.92,6.12,0,5.85,5.42,18.25,81.53,2.2875,corn,317,0.2809,0.2949,0.2367,0.54,184.55,3.9,1.6,2.5,4.3,11.69,93.37,2.15,1.6,1.6,310
2018-11-07,0.2706,0.228,0.64,358.74,4.05,19.8,2.89,8.08,15.03,78.79,2.425,corn,317,0.2756,0.2874,0.2328,0.95,212.92,6.12,0,5.85,5.42,18.25,81.53,2.2875,21.4,1.6,311
2018-11-08,0.2676,0.228,0.96,252.08,6.69,3.6,7.75,3.96,13.47,82.48,2.5625,corn,317,0.2706,0.2809,0.2296,0.64,358.74,4.05,19.8,2.89,8.08,15.03,78.79,2.425,23.4,21.4,312
2018-11-09,0.2649,0.2275,0.63,244.32,4.08,0,2.69,5.25,12.52,86.33,2.7,corn,317,0.2676,0.2756,0.2269,0.96,252.08,6.69,3.6,7.75,3.96,13.47,82.48,2.5625,23.4,23.4,313
2018-11-10,0.2631,0.2272,0.2,414.04,1.26,1.6,0.21,10.42,13.64,86.91,2.8,corn,317,0.2649,0.2706,0.2247,0.63,244.32,4.08,0,2.69,5.25,12.52,86.33,2.7,5.2,23.4,314
2018-11-11,0.2724,0.2293,0.35,431.22,2.26,19.8,0.52,9.6,13.78,85.24,2.9,corn,317,0.2631,0.2676,0.2237,0.2,414.04,1.26,1.6,0.21,10.42,13.64,86.91,2.8,21.4,5.2,315
2018-11-12,0.3052,0.2379,0.18,186.32,1.23,0,0.14,8.52,11.42,95.48,3,corn,317,0.2724,0.2649,0.2228,0.35,431.22,2.26,19.8,0.52,9.6,13.78,85.24,2.9,21.4,21.4,316
2018-11-13,0.3129,0.2459,0.62,404.25,4.24,0,4.56,6.54,12.96,86.86,3.1,corn,317,0.3052,0.2631,0.2212,0.18,186.32,1.23,0,0.14,8.52,11.42,95.48,3,19.8,21.4,317
2018-11-14,0.3078,0.2456,0.77,218.66,5.6,15.8,7.82,3.14,12.77,89.66,3.2,corn,317,0.3129,0.2724,0.2193,0.62,404.25,4.24,0,4.56,6.54,12.96,86.86,3.1,15.8,19.8,318
2018-11-15,0.3031,0.2451,0.76,201.25,5.87,0,7.43,1.92,11.97,89.01,3.3,corn,317,0.3078,0.3052,0.2172,0.77,218.66,5.6,15.8,7.82,3.14,12.77,89.66,3.2,15.8,15.8,319
2018-11-16,0.2988,0.2451,0.64,197.42,5.37,0,6.8,-1.4,10.42,87.26,3.4,corn,317,0.3031,0.3129,0.2152,0.76,201.25,5.87,0,7.43,1.92,11.97,89.01,3.3,15.8,15.8,320
2018-11-17,0.2947,0.2453,0.7,344.54,5.79,0,7.6,0.21,9.27,78.59,3.5,corn,317,0.2988,0.3078,0.2131,0.64,197.42,5.37,0,6.8,-1.4,10.42,87.26,3.4,0,15.8,321
2018-11-18,0.2906,0.2455,0.7,365.32,5.54,0,6.98,-1.54,7.1,70.82,3.1375,corn,317,0.2947,0.3031,0.2113,0.7,344.54,5.79,0,7.6,0.21,9.27,78.59,3.5,0,0,322
2018-11-19,0.2857,0.245,0.29,506.65,2.3,0,1.24,1.79,6.76,80.22,2.775,corn,317,0.2906,0.2988,0.2095,0.7,365.32,5.54,0,6.98,-1.54,7.1,70.82,3.1375,0,0,323
2018-11-20,0.2813,0.2445,0.17,565.44,1.28,0,0.08,1.85,4.29,74.52,2.4125,corn,317,0.2857,0.2947,0.2078,0.29,506.65,2.3,0,1.24,1.79,6.76,80.22,2.775,0,0,324
2018-11-21,0.2777,0.244,0.41,298.81,3.44,4.5,3.21,0.99,5.32,83.1,2.05,corn,317,0.2813,0.2906,0.206,0.17,565.44,1.28,0,0.08,1.85,4.29,74.52,2.4125,4.5,0,325
2018-11-22,0.2744,0.2431,0.21,225.77,1.94,3.8,1.17,-0.83,5.02,86.76,1.6875,corn,317,0.2777,0.2857,0.204,0.41,298.81,3.44,4.5,3.21,0.99,5.32,83.1,2.05,8.3,4.5,326
2018-11-23,0.2719,0.2423,0.48,202.14,4.16,3.7,4.89,-2.05,7.98,88.86,1.325,corn,317,0.2744,0.2813,0.2013,0.21,225.77,1.94,3.8,1.17,-0.83,5.02,86.76,1.6875,12,8.3,327
2018-11-24,0.27,0.2417,0.1,219.83,1.03,1.2,0.02,-0.63,3.18,96.24,0.9625,corn,317,0.2719,0.2777,0.1986,0.48,202.14,4.16,3.7,4.89,-2.05,7.98,88.86,1.325,8.7,12,328
2018-11-25,0.2689,0.2415,0.1,250.32,0.73,0.7,0,2.26,4.31,96.17,0.6,corn,317,0.27,0.2744,0.1961,0.1,219.83,1.03,1.2,0.02,-0.63,3.18,96.24,0.9625,5.6,8.7,329
2018-11-26,0.268,0.2413,0.18,289.16,1.35,0,0.02,2.95,6.26,89.21,0.575,corn,317,0.2689,0.2719,0.1936,0.1,250.32,0.73,0.7,0,2.26,4.31,96.17,0.6,1.9,5.6,330
2018-11-27,0.2672,0.241,0.24,205.78,1.89,13.4,0.41,1.1,5.57,85.97,0.55,corn,317,0.268,0.27,0.192,0.18,289.16,1.35,0,0.02,2.95,6.26,89.21,0.575,14.1,1.9,331
2018-11-28,0.2659,0.2405,0.21,429.73,1.54,0,0,1.44,9.16,86.5,0.525,corn,317,0.2672,0.2689,0.1898,0.24,205.78,1.89,13.4,0.41,1.1,5.57,85.97,0.55,13.4,14.1,332
2018-11-29,0.2835,0.2431,0.12,440.46,0.96,0,0.69,8.51,10.83,83.99,0.5,corn,317,0.2659,0.268,0.1871,0.21,429.73,1.54,0,0,1.44,9.16,86.5,0.525,13.4,13.4,333
2018-11-30,0.2974,0.2475,0.4,383.2,2.98,0,2,5.96,11.63,83.6,0.475,corn,317,0.2835,0.2672,0.1849,0.12,440.46,0.96,0,0.69,8.51,10.83,83.99,0.5,0,13.4,334
2018-12-01,0.2946,0.2484,0.37,450.36,2.6,0,1.72,4.96,9.88,89.11,0.45,corn,317,0.2974,0.2659,0.1834,0.4,383.2,2.98,0,2,5.96,11.63,83.6,0.475,0,0,335
2018-12-02,0.3178,0.2558,0.1,469.75,0.7,2.4,0,9.3,13.69,94.02,0.425,corn,317,0.2946,0.2835,0.1811,0.37,450.36,2.6,0,1.72,4.96,9.88,89.11,0.45,2.4,0,336
2018-12-03,0.3398,0.285,0.31,453.75,2.06,2.4,1.58,7.44,13.32,88.96,0.4,corn,317,0.3178,0.2974,0.1803,0.1,469.75,0.7,2.4,0,9.3,13.69,94.02,0.425,4.8,2.4,337
2018-12-04,0.328,0.2872,0.51,144.65,4.18,2.1,6.05,-0.18,8.99,90.3,0.625,corn,317,0.3398,0.2946,0.1797,0.31,453.75,2.06,2.4,1.58,7.44,13.32,88.96,0.4,6.9,4.8,338
2018-12-05,0.317,0.2808,0.22,269.12,1.62,9.5,0.01,0.63,8.53,91.62,0.85,corn,317,0.328,0.3178,0.1784,0.51,144.65,4.18,2.1,6.05,-0.18,8.99,90.3,0.625,14,6.9,339
2018-12-06,0.312,0.2769,0.09,423.68,0.95,0,0,8.22,12.58,93.75,1.075,corn,317,0.317,0.3398,0.1781,0.22,269.12,1.62,9.5,0.01,0.63,8.53,91.62,0.85,11.6,14,340
2018-12-07,0.3201,0.2785,0.1,577.08,0.6,0,0,5.68,12.12,90.75,1.3,corn,317,0.312,0.328,0.1779,0.09,423.68,0.95,0,0,8.22,12.58,93.75,1.075,9.5,11.6,341
2018-12-08,0.3304,0.2864,0.16,690.82,1.04,0,0.26,5.77,10.63,83.2,1.525,corn,317,0.3201,0.317,0.1777,0.1,577.08,0.6,0,0,5.68,12.12,90.75,1.3,0,9.5,342
2018-12-09,0.3435,0.2962,0.29,524.28,1.86,0,1.54,4.86,9.63,85.29,1.75,corn,317,0.3304,0.312,0.2315,0.16,690.82,1.04,0,0.26,5.77,10.63,83.2,1.525,0,0,343
2018-12-10,0.3338,0.2904,0.26,302.54,2.17,0,2.31,2.1,7.24,86.16,1.975,corn,317,0.3435,0.3201,0.3136,0.29,524.28,1.86,0,1.54,4.86,9.63,85.29,1.75,0,0,344
2018-12-11,0.3249,0.2856,0.35,175.43,2.99,1.2,3.81,-1.2,7.51,87.47,2.2,corn,317,0.3338,0.3304,0.2994,0.26,302.54,2.17,0,2.31,2.1,7.24,86.16,1.975,1.2,0,345
2018-12-12,0.3167,0.281,0.18,156.51,1.75,0,0.24,-2.64,4.31,93.26,2.175,corn,317,0.3249,0.3435,0.3022,0.35,175.43,2.99,1.2,3.81,-1.2,7.51,87.47,2.2,1.2,1.2,346
2018-12-13,0.3103,0.2772,0.38,319.34,3.58,0,6.01,-0.62,2.96,88.5,2.15,corn,317,0.3167,0.3338,0.2949,0.18,156.51,1.75,0,0.24,-2.64,4.31,93.26,2.175,1.2,1.2,347
2018-12-14,0.3054,0.2742,0.21,229.04,1.91,0,1.34,-1.21,2,86.87,2.125,corn,317,0.3103,0.3249,0.2874,0.38,319.34,3.58,0,6.01,-0.62,2.96,88.5,2.15,0,1.2,348
2018-12-15,0.301,0.2715,0.09,332.81,1.02,0,0,-0.47,0.97,71.25,2.1,corn,317,0.3054,0.3167,0.2809,0.21,229.04,1.91,0,1.34,-1.21,2,86.87,2.125,0,0,349
2018-12-16,0.2982,0.2692,0.1,278.52,0.87,0,0.03,-0.93,3.14,95.92,2.075,corn,317,0.301,0.3103,0.2756,0.09,332.81,1.02,0,0,-0.47,0.97,71.25,2.1,0,0,350
2018-12-17,0.3033,0.2688,0.12,323.38,0.94,0,0.45,2.3,7.93,94.9,2.05,corn,317,0.2982,0.3054,0.2706,0.1,278.52,0.87,0,0.03,-0.93,3.14,95.92,2.075,0,0,351
2018-12-18,0.3088,0.2697,0.38,370.69,2.98,0,5.68,4.11,8.15,83.86,2.025,corn,317,0.3033,0.301,0.2676,0.12,323.38,0.94,0,0.45,2.3,7.93,94.9,2.05,0,0,352
